VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,MESSAGE_A,MESSAGE_A_REV,I3,CAND1_UND,CAND2_UND,MOVED_AD,MOVED_A,opposite,MOVED_A_jittered,Partition,,
394993,1,0,25,1,1,2,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,S,1,0,Y,Y,N,Y,1,0,1,V,,0.313150653
35779,1,0,35,3,0,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,5695,0,0,0,2,1,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,0,1,1,T,,0.85861994
385689,3,0,60,0,1,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,8552,0,0,2,6,1,0,0,0,0,4,1,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.054084271
310861,3,0,23,1,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1462,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,L,S,1,0,N,N,N,Y,1,0,1,V,,0.486561497
56490,1,0,42,0,1,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,4297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,S,S,1,0,Y,N,N,N,0,1,0,T,,0.320892186
95909,3,0,30,0,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,20,1,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,L,S,1,0,Y,N,N,Y,1,0,1,T,,0.265810571
340901,3,0,43,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,75,33,3,0,0,0,2930,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,L,1,0,N,N,N,N,0,1,0,T,,0.490762051
111622,3,0,33,1,1,1,44,78,12,0,2,9,4,14,67375,84,12,1,1,18,59,54,17,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.613901133
28925,1,0,44,1,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3430,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,S,1,0,Y,N,N,N,0,1,0,V,,0.195570347
382945,3,0,50,1,0,2,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3380,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,L,1,0,N,N,N,N,0,1,1,T,,0.844441451
214072,1,0,34,3,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,67,40,40,40,2,2,2,0,5311,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.253119859
284064,1,0,91,0,3,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,13729,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.654590357
141297,1,0,18,0,0,2,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,U,L,1,0,Y,Y,N,Y,1,0,1,T,,0.000922538
43595,1,0,50,2,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,4934,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,Y,1,0,1,V,,0.048139522
487072,2,0,25,1,2,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,100,50,100,100,100,3,1,2,1,1975,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,1,0,N,N,N,N,0,1,0,T,,0.351039139
403885,3,0,49,1,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5039,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,0,1,0,V,,0.560660586
500598,1,0,67,0,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,50,33,40,100,67,4,1,2,1,3087,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.635455052
373132,1,0,53,0,2,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3627,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.03827474
141194,2,0,77,0,5,2,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,4886,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,1,0,N,N,N,N,0,1,1,V,,0.882586091
282100,3,0,46,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,17,1,0,0,0,2133,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,1,T,,0.97798145
214986,3,0,65,2,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,12299,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,U,L,1,0,N,Y,N,N,0,1,1,T,,0.885190024
464963,1,0,44,0,1,2,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,S,S,1,0,N,N,N,N,0,1,0,V,,0.777368331
329312,2,0,59,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,33,20,60,40,3,1,1,0,6825,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,L,S,1,0,N,N,N,Y,1,0,1,V,,0.780088322
230131,3,0,50,0,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,7826,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.193949658
462681,2,0,20,6,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.298388486
360186,3,0,18,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.299624237
97991,3,0,70,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,21003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.508749244
39516,1,0,44,0,1,5,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,Y,Y,N,N,0,1,0,T,,0.437368528
483094,2,0,25,0,5,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1691,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,L,1,0,N,N,N,Y,1,0,0,T,,0.80014175
374392,2,0,22,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.310866336
538267,1,0,72,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,33,20,40,30,2,1,1,0,9499,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,1,T,,0.950086745
417986,2,0,34,1,1,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2329,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,1,0,N,Y,N,Y,1,0,1,V,,0.524974466
351192,2,0,39,0,2,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,585,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.680792866
31899,1,0,26,2,1,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2028,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.136563195
634971,3,0,41,1,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,4106,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,L,1,0,N,Y,N,Y,1,0,1,T,,0.210625429
560645,2,0,67,2,0,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,L,S,1,0,N,N,N,Y,1,0,1,T,,0.346083692
244376,2,0,59,3,0,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7809,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,L,S,1,0,N,N,N,Y,1,0,1,T,,0.577957679
17640,3,0,27,1,0,2,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2332,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,1,0,0,V,,0.833065378
410509,2,0,30,2,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,13,1,0,0,0,2598,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,N,0,1,0,V,,0.227880567
356677,3,0,32,0,1,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2549,0,0,0,1,0,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,0,1,1,T,,0.847528782
8286,1,0,48,0,2,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,3869,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.332973665
377209,1,0,81,2,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,3679,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,U,1,0,N,Y,Y,N,0,1,0,V,,0.325060588
328189,1,0,44,1,3,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.228507636
540867,2,0,44,1,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.027229167
47436,2,0,48,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,50,0,20,33,25,1,0,1,1,2484,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.139689495
495192,1,0,68,1,0,1,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,3,2,0,0,0,0,4,0,0,0,0,13,U,L,1,0,Y,Y,N,Y,1,0,1,T,,0.026204743
573073,1,0,25,1,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,67,25,2,0,0,0,2191,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,L,1,0,Y,N,N,Y,1,0,1,T,,0.227950078
251389,1,0,22,1,4,0,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.458743531
95681,3,0,41,3,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,60,40,3,0,1,1,3777,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,1,0,N,N,N,N,0,1,0,V,,0.047797577
63451,3,0,74,3,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,18035,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,L,S,1,0,N,N,N,Y,1,0,1,T,,0.21739165
272497,1,50,39,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,6560,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,S,1,0,N,Y,N,Y,1,0,1,T,,0.509332343
631572,2,0,22,1,5,0,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.640995057
54536,3,0,26,2,0,1,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,1,0,Y,Y,N,N,0,1,1,T,,0.863503394
227975,2,0,60,3,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,3501,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,1,0,N,N,N,N,0,1,0,T,,0.219241056
140589,3,0,28,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.423305368
454869,2,0,64,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3435,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,S,L,1,0,Y,N,N,Y,1,0,1,V,,0.61876084
501257,2,0,86,1,0,1,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,1,2,3,0,0,0,0,3,2,2,0,0,12,U,U,1,0,N,Y,Y,N,0,1,0,T,,0.501175752
210612,1,0,53,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,3438,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,1,0,N,Y,N,N,0,1,0,V,,0.404327967
70187,2,0,50,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.208563542
545437,3,0,62,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6033,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,U,U,1,0,Y,Y,Y,N,0,1,0,V,,0.126909984
579716,1,0,45,0,0,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,2001,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,1,0,Y,N,N,N,0,1,0,T,,0.562067434
599803,2,0,47,1,2,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,40,20,2,0,0,0,4509,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,S,1,0,N,N,N,Y,1,0,1,T,,0.678398848
534190,1,0,32,2,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,538,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,U,1,0,N,Y,Y,N,0,1,0,V,,0.185666138
470021,3,0,34,0,1,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,3595,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.458463417
96808,2,0,37,5,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,33,20,100,60,5,1,1,0,5818,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,L,S,1,0,N,N,N,Y,1,0,1,V,,0.170371444
463162,2,0,60,5,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,5545,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,S,S,1,0,N,N,N,N,0,1,0,V,,0.124490265
495347,2,0,54,0,2,1,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,7834,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,1,0,N,N,N,N,0,1,1,T,,0.949741499
433050,2,0,44,3,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,6696,0,1,1,4,2,1,0,0,0,1,1,1,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.665829604
111151,1,0,36,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1104,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,U,1,0,N,Y,Y,N,0,1,0,T,,0.357241541
530640,1,0,32,3,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.305447416
302148,1,0,23,5,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,S,S,1,0,N,N,N,N,0,1,0,V,,0.244971621
394835,3,0,53,0,3,1,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,S,S,1,0,N,N,N,N,0,1,1,V,,0.915292032
17751,1,0,31,0,2,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.190234211
253041,1,0,72,2,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,14460,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,1,0,N,Y,N,Y,1,0,1,T,,0.356143308
106595,1,0,19,0,3,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,1,0,N,N,N,N,0,1,0,T,,0.227656817
449478,3,0,22,0,1,1,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1082,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.304336189
548394,2,18,40,0,2,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,20,1,0,0,0,1994,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,1,0,N,N,N,N,0,1,0,T,,0.610352963
234208,3,0,48,4,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,50,33,40,80,60,4,1,2,1,10807,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,1,0,N,N,N,N,0,1,0,V,,0.070037067
